0.34949
0.37907
0.37622
0.3028
0.36345
0.46357
0.4349
0.48255
0.54638
0.49415
0.54315
0.42225
0.34885
0.51609
0.51315
0.47375
0.35581
0.45639
0.39901
0.39979
0.47907
0.34646
0.3638
0.48787
0.48705
0.3471
0.46638
0.44522
0.38325
0.45004
0.43427
0.40048
0.37262
0.32665
0.4477
0.34202
0.28055
0.44601
0.34209
0.40908
0.29574
0.35031
0.36295
0.30206
0.28541
0.28674
0.41064
0.27779
0.35892
0.30559
0.37172
0.34144
0.39168
0.41787
0.40566
0.36214
0.46791
0.4991
0.36648
0.33275
0.37361
0.42892
0.43571
0.41335
0.40854
0.49173
0.34758
0.39927
0.48762
0.34672
0.33553
0.4687
0.29479
0.41351
0.386
0.52296
0.44203
0.43449
0.50451
0.49521
0.37682
0.34041
0.46614
0.37052
0.38877
0.34371
0.40389
0.39226
0.4669
0.39882
0.35712
0.45146
0.49981
0.28502
0.43511
0.37601
0.39513
0.40152
0.30062
0.28807
